ano;ra;id_curso;id_disciplina;nome_disciplina;bim1;bim2;bim3;bim4;media;situacao;nome_aluno;nome_curso
2026;20260572;C001;D004;Engenharia de Software;6.3;2.4;3.7;1.8;3.5;REPROVADO;Tentomon Phoenix;Analise de Sistemas
2026;20260572;C001;D005;SQL e Otimizacao;8.7;6.0;1.0;1.3;4.2;REPROVADO;Tentomon Phoenix;Analise de Sistemas
2026;20260573;C005;D021;Direito Civil;2.9;1.0;9.4;5.9;4.8;REPROVADO;Batman Blade;Direito
2026;20260573;C005;D022;Direito Penal;6.3;8.2;10.0;3.3;7.0;APROVADO;Batman Blade;Direito
2026;20260573;C005;D023;Direito Constitucional;7.9;7.0;5.9;3.4;6.0;APROVADO;Batman Blade;Direito
2026;20260573;C005;D024;Processo Civil;8.4;1.8;1.1;6.1;4.3;REPROVADO;Batman Blade;Direito
2026;20260573;C005;D025;Direito do Trabalho;9.8;9.0;6.5;2.4;6.9;APROVADO;Batman Blade;Direito
2026;20260574;C001;D001;Algoritmos I;4.8;0.4;5.1;2.9;3.3;REPROVADO;Gengar Echo;Analise de Sistemas
2026;20260574;C001;D002;Banco de Dados I;0.6;7.2;3.4;5.4;4.2;REPROVADO;Gengar Echo;Analise de Sistemas
2026;20260574;C001;D003;Python para Dados;3.1;5.2;9.1;6.1;5.9;REPROVADO;Gengar Echo;Analise de Sistemas
2026;20260574;C001;D004;Engenharia de Software;1.1;8.4;0.1;8.2;4.4;REPROVADO;Gengar Echo;Analise de Sistemas
2026;20260574;C001;D005;SQL e Otimizacao;2.1;7.5;8.5;7.3;6.4;APROVADO;Gengar Echo;Analise de Sistemas
2026;20260575;C005;D021;Direito Civil;5.8;9.1;3.5;9.4;6.9;APROVADO;Garurumon Shadow;Direito
2026;20260575;C005;D022;Direito Penal;1.0;9.1;8.6;6.0;6.2;APROVADO;Garurumon Shadow;Direito
2026;20260575;C005;D023;Direito Constitucional;1.2;6.5;7.9;5.5;5.3;REPROVADO;Garurumon Shadow;Direito
2026;20260575;C005;D024;Processo Civil;2.5;2.6;4.3;2.6;3.0;REPROVADO;Garurumon Shadow;Direito
2026;20260575;C005;D025;Direito do Trabalho;6.6;9.7;6.0;2.9;6.3;APROVADO;Garurumon Shadow;Direito
2026;20260576;C001;D001;Algoritmos I;1.3;3.0;4.7;2.7;2.9;REPROVADO;Gandalf Valerian;Analise de Sistemas
2026;20260576;C001;D002;Banco de Dados I;7.5;4.5;7.7;8.1;6.9;APROVADO;Gandalf Valerian;Analise de Sistemas
2026;20260576;C001;D003;Python para Dados;8.4;5.0;6.2;6.5;6.5;APROVADO;Gandalf Valerian;Analise de Sistemas
2026;20260576;C001;D004;Engenharia de Software;2.1;4.0;0.3;2.5;2.2;REPROVADO;Gandalf Valerian;Analise de Sistemas
2026;20260576;C001;D005;SQL e Otimizacao;1.3;5.9;8.9;3.5;4.9;REPROVADO;Gandalf Valerian;Analise de Sistemas
2026;20260577;C002;D006;Estatistica Aplicada;8.1;0.4;6.6;1.2;4.1;REPROVADO;Luke Banner;Engenharia de Producao
2026;20260577;C002;D007;Processos Industriais;0.6;4.4;6.9;5.8;4.4;REPROVADO;Luke Banner;Engenharia de Producao
2026;20260577;C002;D008;Pesquisa Operacional;1.3;6.8;7.8;9.3;6.3;APROVADO;Luke Banner;Engenharia de Producao
2026;20260577;C002;D009;Gestao da Qualidade;0.9;4.5;1.7;2.2;2.3;REPROVADO;Luke Banner;Engenharia de Producao
2026;20260577;C002;D010;Planejamento e Controle;9.5;1.6;5.0;3.0;4.8;REPROVADO;Luke Banner;Engenharia de Producao
2026;20260578;C002;D006;Estatistica Aplicada;5.4;6.0;9.8;1.4;5.7;REPROVADO;Leomon Grayson;Engenharia de Producao
2026;20260578;C002;D007;Processos Industriais;0.7;0.9;5.9;4.8;3.1;REPROVADO;Leomon Grayson;Engenharia de Producao
2026;20260578;C002;D008;Pesquisa Operacional;9.6;8.4;3.2;0.8;5.5;REPROVADO;Leomon Grayson;Engenharia de Producao
2026;20260578;C002;D009;Gestao da Qualidade;0.3;6.9;0.3;9.8;4.3;REPROVADO;Leomon Grayson;Engenharia de Producao
2026;20260578;C002;D010;Planejamento e Controle;8.4;0.0;3.0;9.1;5.1;REPROVADO;Leomon Grayson;Engenharia de Producao
2026;20260579;C002;D006;Estatistica Aplicada;5.4;8.8;8.4;1.4;6.0;APROVADO;Agumon Skywalker;Engenharia de Producao
2026;20260579;C002;D007;Processos Industriais;7.8;6.1;5.4;3.9;5.8;REPROVADO;Agumon Skywalker;Engenharia de Producao
2026;20260579;C002;D008;Pesquisa Operacional;8.3;5.4;7.6;1.1;5.6;REPROVADO;Agumon Skywalker;Engenharia de Producao
2026;20260579;C002;D009;Gestao da Qualidade;0.1;9.3;8.8;7.9;6.5;APROVADO;Agumon Skywalker;Engenharia de Producao
2026;20260579;C002;D010;Planejamento e Controle;0.7;3.5;6.1;5.8;4.0;REPROVADO;Agumon Skywalker;Engenharia de Producao
2026;20260580;C002;D006;Estatistica Aplicada;1.1;9.9;0.2;9.9;5.3;REPROVADO;Frodo Stark;Engenharia de Producao
2026;20260580;C002;D007;Processos Industriais;9.0;0.5;7.1;6.1;5.7;REPROVADO;Frodo Stark;Engenharia de Producao
2026;20260580;C002;D008;Pesquisa Operacional;9.0;2.0;2.3;2.6;4.0;REPROVADO;Frodo Stark;Engenharia de Producao
2026;20260580;C002;D009;Gestao da Qualidade;8.9;8.7;4.1;6.9;7.2;APROVADO;Frodo Stark;Engenharia de Producao
2026;20260580;C002;D010;Planejamento e Controle;7.4;9.1;9.6;6.0;8.0;APROVADO;Frodo Stark;Engenharia de Producao
2026;20260581;C001;D001;Algoritmos I;8.3;2.1;6.9;8.0;6.3;APROVADO;Clint Frost;Analise de Sistemas
2026;20260581;C001;D002;Banco de Dados I;8.1;4.9;4.2;2.0;4.8;REPROVADO;Clint Frost;Analise de Sistemas
2026;20260581;C001;D003;Python para Dados;0.2;3.9;7.2;7.9;4.8;REPROVADO;Clint Frost;Analise de Sistemas
2026;20260581;C001;D004;Engenharia de Software;0.6;0.8;4.2;0.5;1.5;REPROVADO;Clint Frost;Analise de Sistemas
2026;20260581;C001;D005;SQL e Otimizacao;9.8;3.0;0.8;8.0;5.4;REPROVADO;Clint Frost;Analise de Sistemas
2026;20260582;C002;D006;Estatistica Aplicada;6.8;7.5;9.3;5.3;7.2;APROVADO;Samus Frost;Engenharia de Producao
2026;20260582;C002;D007;Processos Industriais;8.7;8.8;3.7;9.2;7.6;APROVADO;Samus Frost;Engenharia de Producao
2026;20260582;C002;D008;Pesquisa Operacional;6.1;4.3;5.6;2.9;4.7;REPROVADO;Samus Frost;Engenharia de Producao
2026;20260582;C002;D009;Gestao da Qualidade;9.5;4.2;4.3;9.9;7.0;APROVADO;Samus Frost;Engenharia de Producao
2026;20260582;C002;D010;Planejamento e Controle;5.2;1.8;2.1;7.8;4.2;REPROVADO;Samus Frost;Engenharia de Producao
2026;20260583;C004;D016;Contabilidade;0.3;5.9;2.9;6.1;3.8;REPROVADO;Patamon Banner;Administracao
2026;20260583;C004;D017;Gestao de Pessoas;4.6;0.3;7.7;8.9;5.4;REPROVADO;Patamon Banner;Administracao
2026;20260583;C004;D018;Marketing;3.9;5.6;9.3;1.1;5.0;REPROVADO;Patamon Banner;Administracao
2026;20260583;C004;D019;Financas;8.2;3.6;1.6;4.4;4.4;REPROVADO;Patamon Banner;Administracao
2026;20260583;C004;D020;Economia;5.9;2.8;0.5;6.5;3.9;REPROVADO;Patamon Banner;Administracao
2026;20260584;C001;D001;Algoritmos I;8.0;7.2;1.6;1.4;4.5;REPROVADO;Ken Kenobi;Analise de Sistemas
2026;20260584;C001;D002;Banco de Dados I;8.7;8.1;1.3;7.4;6.4;APROVADO;Ken Kenobi;Analise de Sistemas
2026;20260584;C001;D003;Python para Dados;7.1;5.9;7.1;7.6;6.9;APROVADO;Ken Kenobi;Analise de Sistemas
2026;20260584;C001;D004;Engenharia de Software;3.6;6.3;7.1;7.9;6.2;APROVADO;Ken Kenobi;Analise de Sistemas
2026;20260584;C001;D005;SQL e Otimizacao;7.9;9.6;9.5;8.6;8.9;APROVADO;Ken Kenobi;Analise de Sistemas
2026;20260585;C002;D006;Estatistica Aplicada;3.3;8.5;5.0;4.8;5.4;REPROVADO;Snorlax Silver;Engenharia de Producao
2026;20260585;C002;D007;Processos Industriais;5.0;6.9;8.7;2.4;5.8;REPROVADO;Snorlax Silver;Engenharia de Producao
2026;20260585;C002;D008;Pesquisa Operacional;9.3;0.6;3.8;3.2;4.2;REPROVADO;Snorlax Silver;Engenharia de Producao
2026;20260585;C002;D009;Gestao da Qualidade;9.7;0.6;4.7;7.0;5.5;REPROVADO;Snorlax Silver;Engenharia de Producao
2026;20260585;C002;D010;Planejamento e Controle;0.6;4.6;5.4;3.9;3.6;REPROVADO;Snorlax Silver;Engenharia de Producao
2026;20260586;C001;D001;Algoritmos I;7.6;2.7;9.3;3.2;5.7;REPROVADO;Wanda Night;Analise de Sistemas
2026;20260586;C001;D002;Banco de Dados I;9.8;6.7;0.8;1.5;4.7;REPROVADO;Wanda Night;Analise de Sistemas
2026;20260586;C001;D003;Python para Dados;7.4;3.6;6.3;5.3;5.7;REPROVADO;Wanda Night;Analise de Sistemas
2026;20260586;C001;D004;Engenharia de Software;0.6;1.3;2.1;9.3;3.3;REPROVADO;Wanda Night;Analise de Sistemas
2026;20260586;C001;D005;SQL e Otimizacao;5.3;3.1;1.9;1.2;2.9;REPROVADO;Wanda Night;Analise de Sistemas
2026;20260587;C003;D011;Resistencia dos Materiais;5.5;0.6;6.3;5.4;4.4;REPROVADO;Flash Grayson;Engenharia Civil
2026;20260587;C003;D012;Materiais de Construcao;5.4;6.5;5.2;8.9;6.5;APROVADO;Flash Grayson;Engenharia Civil
2026;20260587;C003;D013;Topografia;4.3;2.4;1.5;5.3;3.4;REPROVADO;Flash Grayson;Engenharia Civil
2026;20260587;C003;D014;Estruturas I;0.1;1.2;0.5;7.8;2.4;REPROVADO;Flash Grayson;Engenharia Civil
2026;20260587;C003;D015;Hidraulica;7.4;3.6;2.2;4.0;4.3;REPROVADO;Flash Grayson;Engenharia Civil
2026;20260588;C001;D001;Algoritmos I;7.8;6.8;8.6;0.7;6.0;APROVADO;Mewtwo Skywalker;Analise de Sistemas
2026;20260588;C001;D002;Banco de Dados I;1.8;2.2;1.9;9.4;3.8;REPROVADO;Mewtwo Skywalker;Analise de Sistemas
2026;20260588;C001;D003;Python para Dados;0.2;8.9;5.9;1.4;4.1;REPROVADO;Mewtwo Skywalker;Analise de Sistemas
2026;20260588;C001;D004;Engenharia de Software;9.9;5.6;5.4;1.5;5.6;REPROVADO;Mewtwo Skywalker;Analise de Sistemas
2026;20260588;C001;D005;SQL e Otimizacao;3.1;3.6;1.0;9.3;4.2;REPROVADO;Mewtwo Skywalker;Analise de Sistemas
2026;20260589;C001;D001;Algoritmos I;5.3;5.6;1.9;4.5;4.3;REPROVADO;Geralt Kent;Analise de Sistemas
2026;20260589;C001;D002;Banco de Dados I;1.3;2.4;7.8;1.5;3.2;REPROVADO;Geralt Kent;Analise de Sistemas
2026;20260589;C001;D003;Python para Dados;1.3;7.2;5.9;8.3;5.7;REPROVADO;Geralt Kent;Analise de Sistemas
2026;20260589;C001;D004;Engenharia de Software;1.6;7.0;9.0;3.6;5.3;REPROVADO;Geralt Kent;Analise de Sistemas
2026;20260589;C001;D005;SQL e Otimizacao;9.1;8.4;9.0;4.5;7.8;APROVADO;Geralt Kent;Analise de Sistemas
2026;20260590;C004;D016;Contabilidade;8.7;6.8;0.9;7.8;6.0;APROVADO;Terriermon Nova;Administracao
2026;20260590;C004;D017;Gestao de Pessoas;9.1;6.4;7.4;8.7;7.9;APROVADO;Terriermon Nova;Administracao
2026;20260590;C004;D018;Marketing;1.0;0.7;3.1;2.9;1.9;REPROVADO;Terriermon Nova;Administracao
2026;20260590;C004;D019;Financas;5.7;2.0;1.8;2.6;3.0;REPROVADO;Terriermon Nova;Administracao
2026;20260590;C004;D020;Economia;1.9;3.1;6.0;1.8;3.2;REPROVADO;Terriermon Nova;Administracao
2026;20260591;C003;D011;Resistencia dos Materiais;2.7;4.4;6.6;8.5;5.5;REPROVADO;Wanda Kent;Engenharia Civil
2026;20260591;C003;D012;Materiais de Construcao;7.9;1.4;0.9;5.0;3.8;REPROVADO;Wanda Kent;Engenharia Civil
2026;20260591;C003;D013;Topografia;9.7;1.1;3.3;7.4;5.4;REPROVADO;Wanda Kent;Engenharia Civil
2026;20260591;C003;D014;Estruturas I;1.1;2.7;5.7;6.4;4.0;REPROVADO;Wanda Kent;Engenharia Civil
2026;20260591;C003;D015;Hidraulica;0.5;7.7;1.0;8.3;4.4;REPROVADO;Wanda Kent;Engenharia Civil
2026;20260592;C003;D011;Resistencia dos Materiais;5.3;7.5;1.9;2.2;4.2;REPROVADO;Garurumon Drake;Engenharia Civil
2026;20260592;C003;D012;Materiais de Construcao;7.0;3.7;9.6;4.9;6.3;APROVADO;Garurumon Drake;Engenharia Civil
2026;20260592;C003;D013;Topografia;1.0;3.8;2.7;1.1;2.1;REPROVADO;Garurumon Drake;Engenharia Civil
2026;20260592;C003;D014;Estruturas I;6.2;4.2;3.5;1.6;3.9;REPROVADO;Garurumon Drake;Engenharia Civil
2026;20260592;C003;D015;Hidraulica;4.7;0.1;2.4;5.6;3.2;REPROVADO;Garurumon Drake;Engenharia Civil
2026;20260593;C002;D006;Estatistica Aplicada;0.5;5.6;9.4;6.0;5.4;REPROVADO;Bruce Prince;Engenharia de Producao
2026;20260593;C002;D007;Processos Industriais;7.8;2.2;0.1;2.5;3.1;REPROVADO;Bruce Prince;Engenharia de Producao
2026;20260593;C002;D008;Pesquisa Operacional;1.6;1.8;0.6;6.6;2.6;REPROVADO;Bruce Prince;Engenharia de Producao
2026;20260593;C002;D009;Gestao da Qualidade;3.2;6.8;7.2;5.3;5.6;REPROVADO;Bruce Prince;Engenharia de Producao
2026;20260593;C002;D010;Planejamento e Controle;0.1;9.7;8.4;5.7;6.0;APROVADO;Bruce Prince;Engenharia de Producao
2026;20260594;C003;D011;Resistencia dos Materiais;;;;;;SEM_NOTAS;Veemon Wayne;Engenharia Civil
2026;20260594;C003;D012;Materiais de Construcao;;;;;;SEM_NOTAS;Veemon Wayne;Engenharia Civil
2026;20260594;C003;D013;Topografia;;;;;;SEM_NOTAS;Veemon Wayne;Engenharia Civil
2026;20260594;C003;D014;Estruturas I;;;;;;SEM_NOTAS;Veemon Wayne;Engenharia Civil
2026;20260594;C003;D015;Hidraulica;;;;;;SEM_NOTAS;Veemon Wayne;Engenharia Civil
2026;20260595;C005;D021;Direito Civil;2.1;7.0;0.2;8.2;4.4;REPROVADO;Aragorn Silver;Direito
2026;20260595;C005;D022;Direito Penal;5.7;9.4;6.2;5.0;6.6;APROVADO;Aragorn Silver;Direito
2026;20260595;C005;D023;Direito Constitucional;3.5;7.4;8.2;5.0;6.0;APROVADO;Aragorn Silver;Direito
2026;20260595;C005;D024;Processo Civil;2.6;6.6;6.5;0.0;3.9;REPROVADO;Aragorn Silver;Direito
2026;20260595;C005;D025;Direito do Trabalho;2.3;0.9;3.2;2.6;2.2;REPROVADO;Aragorn Silver;Direito
2026;20260596;C005;D021;Direito Civil;1.3;4.8;0.4;6.0;3.1;REPROVADO;Kirby Storm;Direito
2026;20260596;C005;D022;Direito Penal;6.5;7.3;6.6;5.2;6.4;APROVADO;Kirby Storm;Direito
2026;20260596;C005;D023;Direito Constitucional;1.7;8.3;9.7;2.9;5.6;REPROVADO;Kirby Storm;Direito
2026;20260596;C005;D024;Processo Civil;9.3;7.7;6.3;8.6;8.0;APROVADO;Kirby Storm;Direito
2026;20260596;C005;D025;Direito do Trabalho;7.8;4.9;3.1;3.0;4.7;REPROVADO;Kirby Storm;Direito
2026;20260597;C004;D016;Contabilidade;3.5;2.0;7.3;1.0;3.5;REPROVADO;Atreus Parker;Administracao
2026;20260597;C004;D017;Gestao de Pessoas;5.9;2.9;1.3;2.2;3.1;REPROVADO;Atreus Parker;Administracao
2026;20260597;C004;D018;Marketing;5.1;8.4;9.4;4.3;6.8;APROVADO;Atreus Parker;Administracao
2026;20260597;C004;D019;Financas;0.8;8.8;7.3;10.0;6.7;APROVADO;Atreus Parker;Administracao
2026;20260597;C004;D020;Economia;4.2;3.8;8.4;1.9;4.6;REPROVADO;Atreus Parker;Administracao
2026;20260598;C005;D021;Direito Civil;1.6;7.5;6.7;9.8;6.4;APROVADO;Ellie Prince;Direito
2026;20260598;C005;D022;Direito Penal;3.4;8.3;1.3;9.8;5.7;REPROVADO;Ellie Prince;Direito
2026;20260598;C005;D023;Direito Constitucional;4.8;3.1;1.6;5.5;3.8;REPROVADO;Ellie Prince;Direito
2026;20260598;C005;D024;Processo Civil;3.4;2.7;2.6;4.4;3.3;REPROVADO;Ellie Prince;Direito
2026;20260598;C005;D025;Direito do Trabalho;6.9;9.6;5.5;0.4;5.6;REPROVADO;Ellie Prince;Direito
2026;20260599;C005;D021;Direito Civil;1.1;3.8;8.0;3.0;4.0;REPROVADO;Logan Raven;Direito
2026;20260599;C005;D022;Direito Penal;0.7;8.0;5.5;8.2;5.6;REPROVADO;Logan Raven;Direito
2026;20260599;C005;D023;Direito Constitucional;6.3;7.8;3.4;7.8;6.3;APROVADO;Logan Raven;Direito
2026;20260599;C005;D024;Processo Civil;5.6;1.7;2.1;9.9;4.8;REPROVADO;Logan Raven;Direito
2026;20260599;C005;D025;Direito do Trabalho;1.1;7.0;7.0;6.8;5.5;REPROVADO;Logan Raven;Direito
2026;20260600;C002;D006;Estatistica Aplicada;9.2;0.5;6.7;4.6;5.2;REPROVADO;Knuckles Grayson;Engenharia de Producao
2026;20260600;C002;D007;Processos Industriais;3.5;7.8;3.8;9.8;6.2;APROVADO;Knuckles Grayson;Engenharia de Producao
2026;20260600;C002;D008;Pesquisa Operacional;8.2;9.1;9.3;0.2;6.7;APROVADO;Knuckles Grayson;Engenharia de Producao
2026;20260600;C002;D009;Gestao da Qualidade;0.7;3.3;8.3;3.9;4.0;REPROVADO;Knuckles Grayson;Engenharia de Producao
2026;20260600;C002;D010;Planejamento e Controle;0.7;6.9;3.1;1.8;3.1;REPROVADO;Knuckles Grayson;Engenharia de Producao
2026;20260601;C004;D016;Contabilidade;4.4;0.6;2.3;4.2;2.9;REPROVADO;Thor Echo;Administracao
2026;20260601;C004;D017;Gestao de Pessoas;4.5;6.0;5.0;3.2;4.7;REPROVADO;Thor Echo;Administracao
2026;20260601;C004;D018;Marketing;2.5;8.4;7.0;4.8;5.7;REPROVADO;Thor Echo;Administracao
2026;20260601;C004;D019;Financas;3.2;4.1;7.8;0.6;3.9;REPROVADO;Thor Echo;Administracao
2026;20260601;C004;D020;Economia;3.2;5.3;5.4;3.2;4.3;REPROVADO;Thor Echo;Administracao
2026;20260602;C005;D021;Direito Civil;1.2;4.6;9.3;5.6;5.2;REPROVADO;Anakin Baggins;Direito
2026;20260602;C005;D022;Direito Penal;7.8;8.8;2.4;7.4;6.6;APROVADO;Anakin Baggins;Direito
2026;20260602;C005;D023;Direito Constitucional;0.6;4.1;1.5;6.0;3.0;REPROVADO;Anakin Baggins;Direito
2026;20260602;C005;D024;Processo Civil;0.1;6.2;6.2;4.3;4.2;REPROVADO;Anakin Baggins;Direito
2026;20260602;C005;D025;Direito do Trabalho;1.3;9.1;9.6;1.1;5.3;REPROVADO;Anakin Baggins;Direito
2026;20260603;C003;D011;Resistencia dos Materiais;9.3;2.7;1.2;1.5;3.7;REPROVADO;Selina Baggins;Engenharia Civil
2026;20260603;C003;D012;Materiais de Construcao;6.6;3.1;6.9;8.9;6.4;APROVADO;Selina Baggins;Engenharia Civil
2026;20260603;C003;D013;Topografia;6.3;0.8;0.6;3.2;2.7;REPROVADO;Selina Baggins;Engenharia Civil
2026;20260603;C003;D014;Estruturas I;6.2;8.3;8.7;7.3;7.6;APROVADO;Selina Baggins;Engenharia Civil
2026;20260603;C003;D015;Hidraulica;8.1;5.0;2.1;9.1;6.1;APROVADO;Selina Baggins;Engenharia Civil
2026;20260604;C001;D001;Algoritmos I;1.8;1.6;9.0;5.6;4.5;REPROVADO;Geralt Stone;Analise de Sistemas
2026;20260604;C001;D002;Banco de Dados I;0.9;6.1;6.7;6.9;5.2;REPROVADO;Geralt Stone;Analise de Sistemas
2026;20260604;C001;D003;Python para Dados;1.5;3.4;5.7;2.8;3.4;REPROVADO;Geralt Stone;Analise de Sistemas
2026;20260604;C001;D004;Engenharia de Software;2.9;5.5;2.4;4.2;3.8;REPROVADO;Geralt Stone;Analise de Sistemas
2026;20260604;C001;D005;SQL e Otimizacao;3.2;4.2;0.1;2.6;2.5;REPROVADO;Geralt Stone;Analise de Sistemas
2026;20260605;C004;D016;Contabilidade;8.3;3.7;8.3;8.9;7.3;APROVADO;Snorlax Kenobi;Administracao
2026;20260605;C004;D017;Gestao de Pessoas;1.7;0.8;3.3;5.1;2.7;REPROVADO;Snorlax Kenobi;Administracao
2026;20260605;C004;D018;Marketing;5.9;3.0;0.0;3.5;3.1;REPROVADO;Snorlax Kenobi;Administracao
2026;20260605;C004;D019;Financas;1.8;7.0;5.1;2.2;4.0;REPROVADO;Snorlax Kenobi;Administracao
2026;20260605;C004;D020;Economia;7.1;2.0;10.0;8.6;6.9;APROVADO;Snorlax Kenobi;Administracao
2026;20260606;C003;D011;Resistencia dos Materiais;7.0;4.6;4.0;3.0;4.7;REPROVADO;Hulk Wayne;Engenharia Civil
2026;20260606;C003;D012;Materiais de Construcao;6.8;2.1;;;;SEM_NOTAS;Hulk Wayne;Engenharia Civil
2026;20260606;C003;D013;Topografia;0.2;9.5;2.8;5.5;4.5;REPROVADO;Hulk Wayne;Engenharia Civil
2026;20260606;C003;D014;Estruturas I;0.8;;;;;SEM_NOTAS;Hulk Wayne;Engenharia Civil
2026;20260606;C003;D015;Hidraulica;9.5;9.7;2.2;2.6;6.0;APROVADO;Hulk Wayne;Engenharia Civil
2026;20260607;C002;D006;Estatistica Aplicada;0.7;3.6;1.0;4.0;2.3;REPROVADO;Zelda Skywalker;Engenharia de Producao
2026;20260607;C002;D007;Processos Industriais;7.2;1.2;3.8;6.6;4.7;REPROVADO;Zelda Skywalker;Engenharia de Producao
2026;20260607;C002;D008;Pesquisa Operacional;0.9;1.5;5.4;1.6;2.4;REPROVADO;Zelda Skywalker;Engenharia de Producao
2026;20260607;C002;D009;Gestao da Qualidade;3.0;4.2;3.6;5.0;4.0;REPROVADO;Zelda Skywalker;Engenharia de Producao
2026;20260607;C002;D010;Planejamento e Controle;3.0;1.5;8.3;7.9;5.2;REPROVADO;Zelda Skywalker;Engenharia de Producao
2026;20260608;C005;D021;Direito Civil;8.6;3.6;6.5;4.1;5.7;REPROVADO;Pikachu Atlas;Direito
2026;20260608;C005;D022;Direito Penal;7.0;1.7;3.2;5.2;4.3;REPROVADO;Pikachu Atlas;Direito
2026;20260608;C005;D023;Direito Constitucional;6.6;6.3;3.4;1.7;4.5;REPROVADO;Pikachu Atlas;Direito
2026;20260608;C005;D024;Processo Civil;4.4;0.9;4.8;1.5;2.9;REPROVADO;Pikachu Atlas;Direito
2026;20260608;C005;D025;Direito do Trabalho;10.0;5.6;4.2;4.1;6.0;APROVADO;Pikachu Atlas;Direito
2026;20260609;C003;D011;Resistencia dos Materiais;8.2;9.8;0.9;8.7;6.9;APROVADO;Tails Nova;Engenharia Civil
2026;20260609;C003;D012;Materiais de Construcao;6.1;9.4;4.5;7.7;6.9;APROVADO;Tails Nova;Engenharia Civil
2026;20260609;C003;D013;Topografia;4.2;9.2;8.8;8.5;7.7;APROVADO;Tails Nova;Engenharia Civil
2026;20260609;C003;D014;Estruturas I;3.9;0.7;6.8;6.3;4.4;REPROVADO;Tails Nova;Engenharia Civil
2026;20260609;C003;D015;Hidraulica;9.5;1.7;4.9;6.4;5.6;REPROVADO;Tails Nova;Engenharia Civil
2026;20260610;C001;D001;Algoritmos I;4.1;5.0;2.4;5.2;4.2;REPROVADO;Lucario Atlas;Analise de Sistemas
2026;20260610;C001;D002;Banco de Dados I;7.3;9.0;3.0;6.4;6.4;APROVADO;Lucario Atlas;Analise de Sistemas
2026;20260610;C001;D003;Python para Dados;3.7;6.6;5.7;2.5;4.6;REPROVADO;Lucario Atlas;Analise de Sistemas
2026;20260610;C001;D004;Engenharia de Software;5.2;0.8;6.9;7.2;5.0;REPROVADO;Lucario Atlas;Analise de Sistemas
2026;20260610;C001;D005;SQL e Otimizacao;5.3;7.1;7.8;4.3;6.1;APROVADO;Lucario Atlas;Analise de Sistemas
2026;20260611;C001;D001;Algoritmos I;9.6;5.4;1.3;3.2;4.9;REPROVADO;Angemon Night;Analise de Sistemas
2026;20260611;C001;D002;Banco de Dados I;8.0;9.4;4.4;1.8;5.9;REPROVADO;Angemon Night;Analise de Sistemas
2026;20260611;C001;D003;Python para Dados;2.7;2.4;7.1;8.4;5.2;REPROVADO;Angemon Night;Analise de Sistemas
2026;20260611;C001;D004;Engenharia de Software;8.7;7.9;7.5;3.3;6.9;APROVADO;Angemon Night;Analise de Sistemas
2026;20260611;C001;D005;SQL e Otimizacao;8.1;8.3;3.7;3.9;6.0;APROVADO;Angemon Night;Analise de Sistemas
2026;20260612;C005;D021;Direito Civil;2.9;8.5;9.2;8.9;7.4;APROVADO;Altair Grayson;Direito
2026;20260612;C005;D022;Direito Penal;3.5;4.6;1.5;0.4;2.5;REPROVADO;Altair Grayson;Direito
2026;20260612;C005;D023;Direito Constitucional;0.8;7.3;4.4;1.0;3.4;REPROVADO;Altair Grayson;Direito
2026;20260612;C005;D024;Processo Civil;4.3;5.9;9.8;0.4;5.1;REPROVADO;Altair Grayson;Direito
2026;20260612;C005;D025;Direito do Trabalho;8.1;6.3;6.6;6.7;6.9;APROVADO;Altair Grayson;Direito
2026;20260613;C002;D006;Estatistica Aplicada;7.3;8.2;4.9;3.4;5.9;REPROVADO;Espeon Night;Engenharia de Producao
2026;20260613;C002;D007;Processos Industriais;2.4;0.1;6.3;0.5;2.3;REPROVADO;Espeon Night;Engenharia de Producao
2026;20260613;C002;D008;Pesquisa Operacional;0.7;0.0;4.1;7.1;3.0;REPROVADO;Espeon Night;Engenharia de Producao
2026;20260613;C002;D009;Gestao da Qualidade;6.9;7.9;1.8;7.1;5.9;REPROVADO;Espeon Night;Engenharia de Producao
2026;20260613;C002;D010;Planejamento e Controle;0.3;6.3;3.0;3.4;3.2;REPROVADO;Espeon Night;Engenharia de Producao
2026;20260614;C001;D001;Algoritmos I;0.6;0.2;4.1;1.2;1.5;REPROVADO;Vaporeon Odinson;Analise de Sistemas
2026;20260614;C001;D002;Banco de Dados I;;;;;;SEM_NOTAS;Vaporeon Odinson;Analise de Sistemas
2026;20260614;C001;D003;Python para Dados;;;;;;SEM_NOTAS;Vaporeon Odinson;Analise de Sistemas
2026;20260614;C001;D004;Engenharia de Software;0.6;9.4;1.7;2.2;3.5;REPROVADO;Vaporeon Odinson;Analise de Sistemas
2026;20260614;C001;D005;SQL e Otimizacao;;;;;;SEM_NOTAS;Vaporeon Odinson;Analise de Sistemas
2026;20260615;C002;D006;Estatistica Aplicada;8.4;9.6;2.5;1.5;5.5;REPROVADO;Aragorn Wayne;Engenharia de Producao
2026;20260615;C002;D007;Processos Industriais;7.2;3.0;8.8;7.1;6.5;APROVADO;Aragorn Wayne;Engenharia de Producao
2026;20260615;C002;D008;Pesquisa Operacional;8.3;1.5;5.3;7.7;5.7;REPROVADO;Aragorn Wayne;Engenharia de Producao
2026;20260615;C002;D009;Gestao da Qualidade;3.8;1.0;7.1;0.5;3.1;REPROVADO;Aragorn Wayne;Engenharia de Producao
